2j51A1.pdb1	2j51A2.pdb1	1737.45
2j56H1.pdb1	2j56B1.pdb1	23.95
2j56H1.pdb1	2j56M1.pdb1	1371.75
2j56L1.pdb1	2j56J1.pdb1	1332.95
2j56L1.pdb1	2j56A1.pdb1	504.75
2j56J1.pdb1	2j56A1.pdb1	47.9
2j56J1.pdb1	2j56B1.pdb1	315.3
2j56J1.pdb1	2j56M1.pdb1	1631.2
2j56B1.pdb1	2j56M1.pdb1	466.25
4j5iE1.pdb2	4j5iH1.pdb2	23.9
4j5iE1.pdb2	4j5iF1.pdb2	602.4
4j5iE1.pdb2	4j5iG1.pdb2	924.8
4j5iH1.pdb2	4j5iF1.pdb2	920.85
4j5iH1.pdb2	4j5iG1.pdb2	665.3
4j5iF1.pdb2	4j5iG1.pdb2	7.95
5j5vF1.pdb3	5j5vE1.pdb3	964.4
5j5vD1.pdb3	5j5vA1.pdb3	2262.15
5j5vD1.pdb3	5j5vE1.pdb3	1234.8
5j5vB1.pdb3	5j5vA1.pdb3	1194.05
5j5vB1.pdb3	5j5vC1.pdb3	941.45
5j5vA1.pdb3	5j5vC1.pdb3	15.45
6j5bG1.pdb2	6j5bF1.pdb2	441.15
6j5bG1.pdb2	6j5bE1.pdb2	899.2
6j5bG1.pdb2	6j5bC1.pdb2	442.9
6j5bF1.pdb2	6j5bE1.pdb2	449.15
6j5bF1.pdb2	6j5bC1.pdb2	36.6
6j5bE1.pdb2	6j5bC1.pdb2	455.8
6j5zC1.pdb2	6j5zD1.pdb2	1907.8
5j5tA1.pdb1	5j5tA2.pdb1	2374.7
5j51C1.pdb1	5j51B1.pdb1	422.15
5j51C1.pdb1	5j51D1.pdb1	533.65
5j51C1.pdb1	5j51A1.pdb1	294.35
5j51B1.pdb1	5j51D1.pdb1	48.4
5j51B1.pdb1	5j51A1.pdb1	528.65
5j51D1.pdb1	5j51A1.pdb1	411.2
1j5xA2.pdb2	1j5xA1.pdb2	2273.4
6j56C1.pdb1	6j56A1.pdb1	823.4
1j5yA3.pdb2	1j5yA4.pdb2	553.7
1j5yA3.pdb2	1j5yA2.pdb2	897.5
1j5yA3.pdb2	1j5yA1.pdb2	1461.3
1j5yA4.pdb2	1j5yA2.pdb2	1461.3
1j5yA4.pdb2	1j5yA1.pdb2	897.5
1j5yA2.pdb2	1j5yA1.pdb2	553.7
4j5uB1.pdb1	4j5uA1.pdb1	4374.4
5j5iI1.pdb2	5j5iH1.pdb2	1603.65
5j5iI1.pdb2	5j5iJ1.pdb2	1547.15
5j5iH1.pdb2	5j5iG1.pdb2	1557.55
5j5iF1.pdb2	5j5iG1.pdb2	1598.25
5j5iF1.pdb2	5j5iJ1.pdb2	1625.55
6j50A1.pdb1	6j5011.pdb1	32.35
6j50A1.pdb1	6j50N1.pdb1	207.95
6j50A1.pdb1	6j50I1.pdb1	1523.15
6j50A1.pdb1	6j50F1.pdb1	1949.6
6j50A1.pdb1	6j50E1.pdb1	2135.85
6j50A1.pdb1	6j50K1.pdb1	963.85
6j50A1.pdb1	6j50C1.pdb1	299.7
6j50A1.pdb1	6j5001.pdb1	10.6
6j50A1.pdb1	6j50B1.pdb1	9785.75
6j50A1.pdb1	6j50P1.pdb1	422.55
6j50A1.pdb1	6j50H1.pdb1	1614.35
6j50A1.pdb1	6j50D1.pdb1	218.55
6j50A1.pdb1	6j50W1.pdb1	815.4
6j50A1.pdb1	6j50G1.pdb1	735.4
6j50A1.pdb1	6j50T1.pdb1	788.45
6j50a1.pdb1	6j5011.pdb1	106.3
6j50a1.pdb1	6j50N1.pdb1	428.9
6j50a1.pdb1	6j50e1.pdb1	619.3
6j50a1.pdb1	6j50c1.pdb1	48.5
6j50a1.pdb1	6j50b1.pdb1	2424.85
6j50a1.pdb1	6j50g1.pdb1	593.5
6j50a1.pdb1	6j50T1.pdb1	533.7
6j5011.pdb1	6j5001.pdb1	1875.15
6j5011.pdb1	6j50h1.pdb1	244.5
6j5011.pdb1	6j50W1.pdb1	155.45
6j5011.pdb1	6j50g1.pdb1	365.05
6j50N1.pdb1	6j50f1.pdb1	194.4
6j50N1.pdb1	6j50E1.pdb1	109.55
6j50N1.pdb1	6j50e1.pdb1	482.8
6j50N1.pdb1	6j50c1.pdb1	404.1
6j50N1.pdb1	6j50b1.pdb1	337.75
6j50N1.pdb1	6j50B1.pdb1	349.65
6j50N1.pdb1	6j50d1.pdb1	288.8
6j50N1.pdb1	6j50W1.pdb1	269.5
6j50N1.pdb1	6j50T1.pdb1	5413.8
6j50I1.pdb1	6j50B1.pdb1	1511.2
6j50L1.pdb1	6j50J1.pdb1	111.2
6j50L1.pdb1	6j50K1.pdb1	13.35
6j50L1.pdb1	6j50C1.pdb1	580.15
6j50L1.pdb1	6j50B1.pdb1	974.1
6j50L1.pdb1	6j50W1.pdb1	289.0
6j50f1.pdb1	6j50e1.pdb1	2360.4
6j50f1.pdb1	6j50c1.pdb1	380.85
6j50f1.pdb1	6j5001.pdb1	150.15
6j50f1.pdb1	6j50h1.pdb1	533.15
6j50f1.pdb1	6j50d1.pdb1	277.15
6j50f1.pdb1	6j50g1.pdb1	25.55
6j50f1.pdb1	6j50T1.pdb1	128.25
6j50F1.pdb1	6j50E1.pdb1	79.3
6j50F1.pdb1	6j50B1.pdb1	46.2
6j50F1.pdb1	6j50G1.pdb1	410.2
6j50J1.pdb1	6j50C1.pdb1	1137.15
6j50J1.pdb1	6j50B1.pdb1	1589.6
6j50E1.pdb1	6j50T1.pdb1	53.4
6j50e1.pdb1	6j50c1.pdb1	644.35
6j50e1.pdb1	6j5001.pdb1	33.85
6j50e1.pdb1	6j50g1.pdb1	80.7
6j50e1.pdb1	6j50T1.pdb1	510.35
6j50K1.pdb1	6j50C1.pdb1	2017.9
6j50K1.pdb1	6j50B1.pdb1	488.65
6j50K1.pdb1	6j50H1.pdb1	104.5
6j50K1.pdb1	6j50W1.pdb1	90.65
6j50c1.pdb1	6j50b1.pdb1	4.45
6j50c1.pdb1	6j50h1.pdb1	67.9
6j50c1.pdb1	6j50d1.pdb1	2379.45
6j50c1.pdb1	6j50g1.pdb1	163.6
6j50c1.pdb1	6j50T1.pdb1	315.2
6j50C1.pdb1	6j50B1.pdb1	1634.7
6j50C1.pdb1	6j50H1.pdb1	140.7
6j50C1.pdb1	6j50W1.pdb1	396.4
6j5001.pdb1	6j50h1.pdb1	131.05
6j5001.pdb1	6j50d1.pdb1	28.05
6j5001.pdb1	6j50W1.pdb1	54.25
6j5001.pdb1	6j50g1.pdb1	371.2
6j50b1.pdb1	6j50h1.pdb1	271.65
6j50b1.pdb1	6j50d1.pdb1	552.05
6j50b1.pdb1	6j50g1.pdb1	372.2
6j50b1.pdb1	6j50T1.pdb1	185.75
6j50B1.pdb1	6j50P1.pdb1	814.75
6j50B1.pdb1	6j50D1.pdb1	223.3
6j50B1.pdb1	6j50W1.pdb1	673.15
6j50B1.pdb1	6j50G1.pdb1	78.55
6j50B1.pdb1	6j50T1.pdb1	738.55
6j50P1.pdb1	6j50T1.pdb1	425.4
6j50V1.pdb1	6j50W1.pdb1	1350.15
6j50h1.pdb1	6j50d1.pdb1	36.1
6j50h1.pdb1	6j50g1.pdb1	2245.05
6j50d1.pdb1	6j50g1.pdb1	76.2
6j50d1.pdb1	6j50T1.pdb1	356.95
6j50D1.pdb1	6j50G1.pdb1	2144.1
6j50W1.pdb1	6j50T1.pdb1	94.2
2j5kD1.pdb1	2j5kC1.pdb1	2073.85
2j5kD1.pdb1	2j5kA1.pdb1	669.2
2j5kD1.pdb1	2j5kB1.pdb1	133.7
2j5kC1.pdb1	2j5kA1.pdb1	131.2
2j5kC1.pdb1	2j5kB1.pdb1	667.5
2j5kA1.pdb1	2j5kB1.pdb1	2146.05
6j55I1.pdb3	6j55J1.pdb3	909.0
6j55I1.pdb3	6j55K1.pdb3	952.55
6j55L1.pdb3	6j55J1.pdb3	924.0
6j55L1.pdb3	6j55K1.pdb3	917.6
6j53A1.pdb1	6j53B1.pdb1	1924.0
3j5pA1.pdb1	3j5pC1.pdb1	2296.4
3j5pA1.pdb1	3j5pD1.pdb1	32.75
3j5pA1.pdb1	3j5pB1.pdb1	2298.5
3j5pC1.pdb1	3j5pD1.pdb1	2292.0
3j5pC1.pdb1	3j5pB1.pdb1	32.9
3j5pD1.pdb1	3j5pB1.pdb1	2291.7
6j5vB1.pdb1	6j5vA1.pdb1	1593.25
6j5vB1.pdb1	6j5vC1.pdb1	828.8
6j5vA1.pdb1	6j5vC1.pdb1	119.75
2j5vB1.pdb1	2j5vA1.pdb1	2173.8
5j5nB1.pdb1	5j5nA1.pdb1	1116.5
1j5pA2.pdb1	1j5pA1.pdb1	2150.8
1j58A6.pdb1	1j58A3.pdb1	2775.5
1j58A6.pdb1	1j58A5.pdb1	2139.4
1j58A6.pdb1	1j58A4.pdb1	2139.4
1j58A6.pdb1	1j58A2.pdb1	33.0
1j58A6.pdb1	1j58A1.pdb1	36.2
1j58A3.pdb1	1j58A5.pdb1	33.0
1j58A3.pdb1	1j58A4.pdb1	36.2
1j58A3.pdb1	1j58A2.pdb1	2139.4
1j58A3.pdb1	1j58A1.pdb1	2139.4
1j58A5.pdb1	1j58A4.pdb1	2139.4
1j58A5.pdb1	1j58A2.pdb1	36.2
1j58A5.pdb1	1j58A1.pdb1	2775.5
1j58A4.pdb1	1j58A2.pdb1	2775.5
1j58A4.pdb1	1j58A1.pdb1	33.0
1j58A2.pdb1	1j58A1.pdb1	2139.4
4j5pB1.pdb1	4j5pA1.pdb1	1569.55
5j5vD1.pdb2	5j5vE1.pdb2	1234.8
5j5vF1.pdb2	5j5vE1.pdb2	964.4
