4totA1.pdb1	4totE1.pdb1	86.75
4toaB1.pdb1	4toaH1.pdb1	475.55
4toaF1.pdb1	4toaH1.pdb1	478.5
5to6B1.pdb1	5to6A1.pdb1	3587.7
5to6B1.pdb1	5to6D1.pdb1	563.25
5to6B1.pdb1	5to6C1.pdb1	113.4
5to6A1.pdb1	5to6D1.pdb1	69.95
5to6A1.pdb1	5to6C1.pdb1	588.6
5to6D1.pdb1	5to6C1.pdb1	3496.7
3tomC1.pdb3	3tomB1.pdb3	118.45
3tomC1.pdb3	3tomD1.pdb3	686.3
3tomB1.pdb3	3tomD1.pdb3	190.1
3tomB1.pdb3	3tomA1.pdb3	644.7
3tomD1.pdb3	3tomA1.pdb3	108.4
3torB1.pdb2	3torC1.pdb2	1448.8
1to6B2.pdb2	1to6A1.pdb2	1009.85
1to6B2.pdb2	1to6A2.pdb2	1508.75
1to6B2.pdb2	1to6B1.pdb2	8.6
1to6A1.pdb2	1to6A2.pdb2	4.8
1to6A1.pdb2	1to6B1.pdb2	1508.75
1to6A2.pdb2	1to6B1.pdb2	1009.85
4topB1.pdb1	4topA1.pdb1	1112.7
4torB1.pdb6	4torB2.pdb6	864.0
1toqG1.pdb9	1toqD1.pdb9	294.1
1toqG1.pdb9	1toqH1.pdb9	534.2
1toqG1.pdb9	1toqC1.pdb9	236.6
1toqD1.pdb9	1toqC1.pdb9	528.9
1toqH1.pdb9	1toqC1.pdb9	302.05
5todE1.pdb7	5todD1.pdb7	457.35
5todE1.pdb7	5todF1.pdb7	623.5
5todE1.pdb7	5todC1.pdb7	529.7
5todD1.pdb7	5todB1.pdb7	763.15
5todD1.pdb7	5todA1.pdb7	784.9
5todB1.pdb7	5todA1.pdb7	778.3
5todB1.pdb7	5todC1.pdb7	431.7
5todF1.pdb7	5todA1.pdb7	452.4
5todF1.pdb7	5todC1.pdb7	631.65
5to3B1.pdb1	5to3A1.pdb1	1641.2
4toyL1.pdb1	4toyH1.pdb1	1897.65
3tosJ1.pdb6	3tosD1.pdb6	1326.3
3tosJ1.pdb6	3tosI1.pdb6	1318.5
3tosB1.pdb6	3tosF1.pdb6	225.25
3tosB1.pdb6	3tosD1.pdb6	1342.45
3tosB1.pdb6	3tosG1.pdb6	1353.25
3tosE1.pdb6	3tosF1.pdb6	1331.65
3tosE1.pdb6	3tosI1.pdb6	2592.85
3tosE1.pdb6	3tosG1.pdb6	227.25
3tosF1.pdb6	3tosI1.pdb6	0.4
3tosF1.pdb6	3tosG1.pdb6	2592.2
3tosI1.pdb6	3tosG1.pdb6	1325.5
4to7A2.pdb1	4to7A1.pdb1	1043.3
1to3A2.pdb1	1to3A1.pdb1	909.7
