4f38B1.pdb1	4f38A1.pdb1	1403.45
2f3dA2.pdb1	2f3dA4.pdb1	1093.55
2f3dA2.pdb1	2f3dA3.pdb1	3.1
2f3dA2.pdb1	2f3dA1.pdb1	2053.0
2f3dA4.pdb1	2f3dA3.pdb1	2053.0
2f3dA4.pdb1	2f3dA1.pdb1	3.1
2f3dA3.pdb1	2f3dA1.pdb1	1093.55
4f3rA2.pdb4	4f3rA1.pdb4	438.65
4f3rA2.pdb4	4f3rC6.pdb4	1174.05
4f3rA2.pdb4	4f3rA3.pdb4	438.65
4f3rA2.pdb4	4f3rC4.pdb4	115.65
4f3rA1.pdb4	4f3rC5.pdb4	115.7
4f3rA1.pdb4	4f3rA3.pdb4	438.6
4f3rA1.pdb4	4f3rC4.pdb4	1174.1
4f3rC6.pdb4	4f3rC5.pdb4	406.55
4f3rC6.pdb4	4f3rA3.pdb4	115.65
4f3rC6.pdb4	4f3rC4.pdb4	406.5
4f3rC5.pdb4	4f3rA3.pdb4	1174.1
4f3rC5.pdb4	4f3rC4.pdb4	406.55
3f3cA2.pdb1	3f3cA1.pdb1	1416.9
1f38D1.pdb1	1f38B1.pdb1	309.1
1f38D1.pdb1	1f38C1.pdb1	517.65
1f38D1.pdb1	1f38A1.pdb1	611.35
1f38B1.pdb1	1f38C1.pdb1	606.3
1f38B1.pdb1	1f38A1.pdb1	560.45
1f38C1.pdb1	1f38A1.pdb1	305.2
6f3tD1.pdb4	6f3tL1.pdb4	1459.95
6f3tD1.pdb4	6f3tK1.pdb4	1378.65
6f3tL1.pdb4	6f3tK1.pdb4	2284.7
2f3mD1.pdb2	2f3mC1.pdb2	1301.75
4f3oD1.pdb2	4f3oE1.pdb2	711.5
4f3oD1.pdb2	4f3oF1.pdb2	1258.4
4f3oE1.pdb2	4f3oF1.pdb2	369.15
3f3xA1.pdb1	3f3xA2.pdb1	2767.9
2f3pA2.pdb1	2f3pA1.pdb1	2170.15
1f33F2.pdb1	1f33E2.pdb1	1535.5
1f33F2.pdb1	1f33C2.pdb1	404.1
1f33F2.pdb1	1f33D2.pdb1	711.1
1f33B2.pdb1	1f33E2.pdb1	704.9
1f33B2.pdb1	1f33C2.pdb1	708.45
1f33B2.pdb1	1f33A2.pdb1	1544.1
1f33B1.pdb1	1f33E1.pdb1	704.85
1f33B1.pdb1	1f33C1.pdb1	708.4
1f33B1.pdb1	1f33A1.pdb1	1544.05
1f33F1.pdb1	1f33E1.pdb1	1535.6
1f33F1.pdb1	1f33D1.pdb1	711.15
1f33F1.pdb1	1f33E2.pdb1	298.65
1f33F1.pdb1	1f33C1.pdb1	404.15
1f33F1.pdb1	1f33C2.pdb1	138.55
1f33E1.pdb1	1f33D1.pdb1	404.75
1f33E1.pdb1	1f33C1.pdb1	711.1
1f33E1.pdb1	1f33A1.pdb1	401.2
1f33D1.pdb1	1f33E2.pdb1	24.65
1f33D1.pdb1	1f33A1.pdb1	401.55
1f33E2.pdb1	1f33C2.pdb1	711.15
1f33E2.pdb1	1f33A2.pdb1	401.15
1f33E2.pdb1	1f33D2.pdb1	404.8
1f33A2.pdb1	1f33D2.pdb1	401.5
4f3rC2.pdb3	4f3rC1.pdb3	406.45
4f3rC2.pdb3	4f3rC3.pdb3	406.5
4f3rC1.pdb3	4f3rC3.pdb3	406.45
1f3fA1.pdb1	1f3fA2.pdb1	1.6
1f3fA1.pdb1	1f3fC1.pdb1	729.8
1f3fA1.pdb1	1f3fB1.pdb1	739.4
1f3fA1.pdb1	1f3fC2.pdb1	711.65
1f3fB2.pdb1	1f3fA2.pdb1	739.45
1f3fB2.pdb1	1f3fC1.pdb1	3.3
1f3fB2.pdb1	1f3fB1.pdb1	649.6
1f3fB2.pdb1	1f3fC2.pdb1	724.95
1f3fA2.pdb1	1f3fC1.pdb1	711.65
1f3fA2.pdb1	1f3fC2.pdb1	729.75
1f3fC1.pdb1	1f3fB1.pdb1	724.95
1f3fB1.pdb1	1f3fC2.pdb1	3.3
4f36B1.pdb1	4f36C1.pdb1	676.6
4f36B1.pdb1	4f36E1.pdb1	0.8
4f36B1.pdb1	4f36F1.pdb1	665.45
4f36B1.pdb1	4f36A1.pdb1	144.6
4f36B1.pdb1	4f36D1.pdb1	1080.6
4f36C1.pdb1	4f36E1.pdb1	143.85
4f36C1.pdb1	4f36F1.pdb1	658.7
4f36C1.pdb1	4f36A1.pdb1	1105.25
4f36C1.pdb1	4f36D1.pdb1	1.75
4f36E1.pdb1	4f36F1.pdb1	1109.45
4f36E1.pdb1	4f36A1.pdb1	687.4
4f36E1.pdb1	4f36D1.pdb1	679.55
4f36F1.pdb1	4f36A1.pdb1	2.05
4f36F1.pdb1	4f36D1.pdb1	144.25
4f36A1.pdb1	4f36D1.pdb1	662.8
6f3tG1.pdb2	6f3tH1.pdb2	2212.3
6f3tG1.pdb2	6f3tB1.pdb2	1375.15
6f3tH1.pdb2	6f3tB1.pdb2	1410.85
2f3rB2.pdb1	2f3rB1.pdb1	401.55
2f3rB2.pdb1	2f3rA2.pdb1	1504.1
2f3rB2.pdb1	2f3rB3.pdb1	401.55
2f3rB2.pdb1	2f3rA1.pdb1	30.6
2f3rB2.pdb1	2f3rA3.pdb1	24.75
2f3rB1.pdb1	2f3rA2.pdb1	24.75
2f3rB1.pdb1	2f3rB3.pdb1	401.55
2f3rB1.pdb1	2f3rA1.pdb1	1504.1
2f3rB1.pdb1	2f3rA3.pdb1	30.5
2f3rA2.pdb1	2f3rB3.pdb1	30.55
2f3rA2.pdb1	2f3rA1.pdb1	351.8
2f3rA2.pdb1	2f3rA3.pdb1	351.75
2f3rB3.pdb1	2f3rA1.pdb1	24.8
2f3rB3.pdb1	2f3rA3.pdb1	1504.1
2f3rA1.pdb1	2f3rA3.pdb1	351.75
1f3uH1.pdb4	1f3uG1.pdb4	2248.65
1f3gA1.pdb1	1f3gA2.pdb1	530.1
1f3gA1.pdb1	1f3gA3.pdb1	530.2
1f3gA2.pdb1	1f3gA3.pdb1	530.15
1f3uB1.pdb1	1f3uA1.pdb1	2278.0
1f3mC1.pdb1	1f3mA1.pdb1	1341.75
1f3mC1.pdb1	1f3mB1.pdb1	38.85
1f3mA1.pdb1	1f3mB1.pdb1	1016.35
1f3mA1.pdb1	1f3mD1.pdb1	11.85
1f3mB1.pdb1	1f3mD1.pdb1	1314.45
6f3lA1.pdb1	6f3lA2.pdb1	2319.95
4f3zE1.pdb1	4f3zB1.pdb1	289.15
4f3zE1.pdb1	4f3zC1.pdb1	240.95
4f3zE1.pdb1	4f3zA1.pdb1	362.1
4f3zE1.pdb1	4f3zD1.pdb1	332.65
4f3zE1.pdb1	4f3zF1.pdb1	2579.35
4f3zB1.pdb1	4f3zC1.pdb1	365.95
4f3zB1.pdb1	4f3zA1.pdb1	2529.6
4f3zB1.pdb1	4f3zD1.pdb1	1236.0
4f3zB1.pdb1	4f3zF1.pdb1	1181.1
4f3zC1.pdb1	4f3zA1.pdb1	318.7
4f3zC1.pdb1	4f3zD1.pdb1	2646.6
4f3zC1.pdb1	4f3zF1.pdb1	274.15
4f3zA1.pdb1	4f3zD1.pdb1	252.55
4f3zA1.pdb1	4f3zF1.pdb1	354.35
4f3zD1.pdb1	4f3zF1.pdb1	1318.3
1f33L1.pdb2	1f33I1.pdb2	408.95
1f33L1.pdb2	1f33H1.pdb2	410.75
1f33L1.pdb2	1f33H2.pdb2	709.2
1f33L1.pdb2	1f33J1.pdb2	708.6
1f33L1.pdb2	1f33L2.pdb2	1542.3
1f33I1.pdb2	1f33K1.pdb2	707.7
1f33I1.pdb2	1f33H1.pdb2	402.8
1f33I1.pdb2	1f33G1.pdb2	708.45
1f33I1.pdb2	1f33J1.pdb2	1552.2
1f33I2.pdb2	1f33K2.pdb2	707.65
1f33I2.pdb2	1f33G2.pdb2	708.45
1f33I2.pdb2	1f33J2.pdb2	1552.2
1f33I2.pdb2	1f33H2.pdb2	402.8
1f33I2.pdb2	1f33L2.pdb2	408.9
1f33K2.pdb2	1f33K1.pdb2	1542.45
1f33K2.pdb2	1f33G1.pdb2	403.1
1f33K2.pdb2	1f33G2.pdb2	702.8
1f33K2.pdb2	1f33J2.pdb2	407.3
1f33K1.pdb2	1f33G1.pdb2	702.8
1f33K1.pdb2	1f33G2.pdb2	403.15
1f33K1.pdb2	1f33J1.pdb2	407.35
1f33H1.pdb2	1f33G1.pdb2	1536.45
1f33H1.pdb2	1f33J2.pdb2	717.25
1f33H1.pdb2	1f33L2.pdb2	709.2
1f33G1.pdb2	1f33J2.pdb2	411.85
1f33G2.pdb2	1f33H2.pdb2	1536.45
1f33G2.pdb2	1f33J1.pdb2	411.8
1f33J2.pdb2	1f33L2.pdb2	708.55
1f33H2.pdb2	1f33J1.pdb2	717.25
1f33H2.pdb2	1f33L2.pdb2	410.75
4f3gA2.pdb1	4f3gA1.pdb1	810.2
3f3kA1.pdb1	3f3kB1.pdb1	1450.6
5f3bB1.pdb1	5f3bC1.pdb1	304.7
5f3bB1.pdb1	5f3bA1.pdb1	1668.75
5f3bC1.pdb1	5f3bA1.pdb1	643.8
5f3bC1.pdb1	5f3bD1.pdb1	1692.9
5f3bE1.pdb1	5f3bD1.pdb1	642.6
5f3bE1.pdb1	5f3bF1.pdb1	1704.2
5f3bD1.pdb1	5f3bF1.pdb1	304.55
5f3xD1.pdb2	5f3xC1.pdb2	1270.95
4f31B1.pdb1	4f31D1.pdb1	695.75
5f3mA2.pdb1	5f3mB1.pdb1	58.4
5f3mA2.pdb1	5f3mB4.pdb1	787.75
5f3mA2.pdb1	5f3mA4.pdb1	957.75
5f3mA2.pdb1	5f3mA3.pdb1	957.75
5f3mB1.pdb1	5f3mB4.pdb1	970.05
5f3mB1.pdb1	5f3mA4.pdb1	787.75
5f3mB1.pdb1	5f3mB3.pdb1	970.05
5f3mA1.pdb1	5f3mA4.pdb1	957.75
5f3mA1.pdb1	5f3mA3.pdb1	957.75
5f3mA1.pdb1	5f3mB3.pdb1	787.75
5f3mA1.pdb1	5f3mB2.pdb1	58.4
5f3mB4.pdb1	5f3mA3.pdb1	58.4
5f3mB4.pdb1	5f3mB2.pdb1	970.05
5f3mA4.pdb1	5f3mB3.pdb1	58.4
5f3mA3.pdb1	5f3mB2.pdb1	787.75
5f3mB3.pdb1	5f3mB2.pdb1	970.05
4f3lB1.pdb1	4f3lA1.pdb1	4815.95
5f3hK1.pdb2	5f3hG1.pdb2	649.9
5f3hK1.pdb2	5f3hL1.pdb2	1665.45
5f3hK1.pdb2	5f3hH1.pdb2	359.6
5f3hE1.pdb2	5f3hF1.pdb2	1674.3
5f3hE1.pdb2	5f3hL1.pdb2	626.95
5f3hF1.pdb2	5f3hL1.pdb2	329.2
5f3hG1.pdb2	5f3hH1.pdb2	1601.3
6f3uA1.pdb1	6f3uA2.pdb1	2286.15
4f3xD1.pdb3	4f3xC1.pdb3	2354.6
5f3jC1.pdb1	5f3jA1.pdb1	719.15
4f33B1.pdb1	4f33A1.pdb1	1734.85
1f39B2.pdb1	1f39A1.pdb1	368.0
1f39B2.pdb1	1f39A2.pdb1	932.45
1f39B1.pdb1	1f39A1.pdb1	932.5
1f39B1.pdb1	1f39A2.pdb1	368.0
1f39A1.pdb1	1f39A2.pdb1	145.4
3f3zA1.pdb1	3f3zA2.pdb1	762.9
3f35A15.pdb1	3f35A22.pdb1	628.9
3f35A15.pdb1	3f35A1.pdb1	571.75
3f35A15.pdb1	3f35A12.pdb1	1385.25
3f35A15.pdb1	3f35A16.pdb1	12.9
3f35A15.pdb1	3f35A2.pdb1	571.75
3f35A15.pdb1	3f35A20.pdb1	628.4
3f35A9.pdb1	3f35A1.pdb1	628.9
3f35A9.pdb1	3f35A17.pdb1	568.6
3f35A9.pdb1	3f35A16.pdb1	1385.25
3f35A9.pdb1	3f35A5.pdb1	628.8
3f35A9.pdb1	3f35A18.pdb1	568.95
3f35A9.pdb1	3f35A10.pdb1	12.5
3f35A24.pdb1	3f35A7.pdb1	568.6
3f35A24.pdb1	3f35A23.pdb1	12.5
3f35A24.pdb1	3f35A3.pdb1	1385.2
3f35A24.pdb1	3f35A14.pdb1	628.9
3f35A24.pdb1	3f35A19.pdb1	628.75
3f35A24.pdb1	3f35A8.pdb1	568.95
3f35A21.pdb1	3f35A22.pdb1	12.5
3f35A21.pdb1	3f35A13.pdb1	628.9
3f35A21.pdb1	3f35A6.pdb1	568.95
3f35A21.pdb1	3f35A17.pdb1	628.75
3f35A21.pdb1	3f35A5.pdb1	568.6
3f35A21.pdb1	3f35A4.pdb1	1385.2
3f35A22.pdb1	3f35A1.pdb1	1385.25
3f35A22.pdb1	3f35A6.pdb1	568.6
3f35A22.pdb1	3f35A5.pdb1	568.95
3f35A22.pdb1	3f35A20.pdb1	628.8
3f35A13.pdb1	3f35A17.pdb1	628.4
3f35A13.pdb1	3f35A3.pdb1	571.75
3f35A13.pdb1	3f35A4.pdb1	571.75
3f35A13.pdb1	3f35A10.pdb1	1385.2
3f35A13.pdb1	3f35A14.pdb1	12.9
3f35A1.pdb1	3f35A16.pdb1	571.75
3f35A1.pdb1	3f35A5.pdb1	628.4
3f35A1.pdb1	3f35A2.pdb1	12.9
3f35A12.pdb1	3f35A7.pdb1	628.8
3f35A12.pdb1	3f35A2.pdb1	628.9
3f35A12.pdb1	3f35A20.pdb1	568.95
3f35A12.pdb1	3f35A11.pdb1	12.5
3f35A12.pdb1	3f35A19.pdb1	568.6
3f35A7.pdb1	3f35A23.pdb1	568.95
3f35A7.pdb1	3f35A2.pdb1	628.4
3f35A7.pdb1	3f35A19.pdb1	1382.2
3f35A7.pdb1	3f35A8.pdb1	12.8
3f35A6.pdb1	3f35A5.pdb1	12.8
3f35A6.pdb1	3f35A20.pdb1	1382.2
3f35A6.pdb1	3f35A4.pdb1	628.4
3f35A6.pdb1	3f35A11.pdb1	628.75
3f35A17.pdb1	3f35A5.pdb1	1382.2
3f35A17.pdb1	3f35A18.pdb1	12.8
3f35A17.pdb1	3f35A10.pdb1	568.95
3f35A23.pdb1	3f35A16.pdb1	628.9
3f35A23.pdb1	3f35A2.pdb1	1385.25
3f35A23.pdb1	3f35A18.pdb1	628.8
3f35A23.pdb1	3f35A8.pdb1	568.6
3f35A3.pdb1	3f35A4.pdb1	12.9
3f35A3.pdb1	3f35A10.pdb1	628.9
3f35A3.pdb1	3f35A14.pdb1	571.75
3f35A3.pdb1	3f35A8.pdb1	628.4
3f35A16.pdb1	3f35A2.pdb1	571.75
3f35A16.pdb1	3f35A18.pdb1	628.4
3f35A20.pdb1	3f35A11.pdb1	568.6
3f35A20.pdb1	3f35A19.pdb1	12.8
3f35A4.pdb1	3f35A11.pdb1	628.9
3f35A4.pdb1	3f35A14.pdb1	571.75
3f35A11.pdb1	3f35A14.pdb1	1385.2
3f35A11.pdb1	3f35A19.pdb1	568.95
3f35A18.pdb1	3f35A10.pdb1	568.6
3f35A18.pdb1	3f35A8.pdb1	1382.2
3f35A10.pdb1	3f35A8.pdb1	628.75
3f35A14.pdb1	3f35A19.pdb1	628.4
3f31B1.pdb1	3f31A1.pdb1	1491.2
5f3xA1.pdb1	5f3xB1.pdb1	1283.55
6f3jA2.pdb1	6f3jA1.pdb1	2236.75
6f3tF1.pdb1	6f3tE1.pdb1	2331.2
6f3tF1.pdb1	6f3tA1.pdb1	1419.95
6f3tE1.pdb1	6f3tA1.pdb1	1404.2
3f3pC1.pdb1	3f3pB1.pdb1	866.2
3f3pC1.pdb1	3f3pD1.pdb1	932.8
3f3pC1.pdb1	3f3pA1.pdb1	3213.35
3f3pB1.pdb1	3f3pD1.pdb1	3215.45
3f3pD1.pdb1	3f3pA1.pdb1	866.5
4f3jA2.pdb1	4f3jA3.pdb1	1144.45
4f3jA2.pdb1	4f3jA1.pdb1	1144.35
4f3jA3.pdb1	4f3jA1.pdb1	1144.4
4f3mB1.pdb3	4f3mA1.pdb3	2255.4
3f3hB1.pdb1	3f3hA1.pdb1	1504.05
