6mgxB1.pdb3	6mgxA1.pdb3	890.5
3mg4J1.pdb1	3mg4X1.pdb1	698.0
3mg4I1.pdb1	3mg4Y1.pdb1	979.35
3mg4I1.pdb1	3mg4H1.pdb1	1626.5
3mg4I1.pdb1	3mg4B1.pdb1	463.7
3mg4I1.pdb1	3mg4Z1.pdb1	763.85
3mg4I1.pdb1	3mg4A1.pdb1	509.35
3mg411.pdb1	3mg4T1.pdb1	398.85
3mg411.pdb1	3mg4H1.pdb1	939.2
3mg411.pdb1	3mg4N1.pdb1	1318.15
3mg411.pdb1	3mg4Z1.pdb1	934.3
3mg411.pdb1	3mg4S1.pdb1	639.0
3mg411.pdb1	3mg421.pdb1	611.05
3mg4T1.pdb1	3mg4P1.pdb1	138.3
3mg4T1.pdb1	3mg4U1.pdb1	1390.8
3mg4T1.pdb1	3mg4S1.pdb1	1358.95
3mg4T1.pdb1	3mg421.pdb1	450.2
3mg4V1.pdb1	3mg4P1.pdb1	46.6
3mg4V1.pdb1	3mg4U1.pdb1	657.3
3mg4V1.pdb1	3mg4M1.pdb1	934.0
3mg4V1.pdb1	3mg4W1.pdb1	1627.6
3mg4V1.pdb1	3mg4L1.pdb1	1420.05
3mg4V1.pdb1	3mg421.pdb1	521.6
3mg4P1.pdb1	3mg4U1.pdb1	139.4
3mg4P1.pdb1	3mg4R1.pdb1	105.9
3mg4P1.pdb1	3mg4Q1.pdb1	1571.65
3mg4P1.pdb1	3mg4W1.pdb1	490.5
3mg4P1.pdb1	3mg4S1.pdb1	137.25
3mg4P1.pdb1	3mg4X1.pdb1	540.95
3mg4F1.pdb1	3mg4M1.pdb1	434.3
3mg4F1.pdb1	3mg4B1.pdb1	143.85
3mg4F1.pdb1	3mg4N1.pdb1	457.65
3mg4F1.pdb1	3mg4E1.pdb1	1340.7
3mg4F1.pdb1	3mg4A1.pdb1	157.95
3mg4U1.pdb1	3mg4M1.pdb1	76.2
3mg4U1.pdb1	3mg421.pdb1	426.1
3mg4Y1.pdb1	3mg4R1.pdb1	413.0
3mg4Y1.pdb1	3mg4H1.pdb1	88.3
3mg4Y1.pdb1	3mg4Q1.pdb1	302.05
3mg4Y1.pdb1	3mg4Z1.pdb1	680.9
3mg4Y1.pdb1	3mg4X1.pdb1	655.4
3mg4M1.pdb1	3mg4N1.pdb1	618.2
3mg4M1.pdb1	3mg4E1.pdb1	622.2
3mg4M1.pdb1	3mg4L1.pdb1	959.4
3mg4M1.pdb1	3mg421.pdb1	1325.1
3mg4R1.pdb1	3mg4Q1.pdb1	1292.5
3mg4R1.pdb1	3mg4Z1.pdb1	519.4
3mg4R1.pdb1	3mg4S1.pdb1	1258.95
3mg4H1.pdb1	3mg4B1.pdb1	39.65
3mg4H1.pdb1	3mg4N1.pdb1	522.0
3mg4H1.pdb1	3mg4Z1.pdb1	1414.05
3mg4H1.pdb1	3mg4A1.pdb1	648.5
3mg4B1.pdb1	3mg4D1.pdb1	94.45
3mg4B1.pdb1	3mg4E1.pdb1	147.15
3mg4B1.pdb1	3mg4A1.pdb1	1418.6
3mg4B1.pdb1	3mg4C1.pdb1	1589.15
3mg4Q1.pdb1	3mg4X1.pdb1	411.65
3mg4W1.pdb1	3mg4X1.pdb1	613.2
3mg4W1.pdb1	3mg4L1.pdb1	743.7
3mg4N1.pdb1	3mg421.pdb1	634.2
3mg4Z1.pdb1	3mg4S1.pdb1	352.1
3mg4D1.pdb1	3mg4E1.pdb1	1234.55
3mg4D1.pdb1	3mg4A1.pdb1	44.05
3mg4D1.pdb1	3mg4C1.pdb1	1291.05
3mg4D1.pdb1	3mg4L1.pdb1	519.6
3mg4E1.pdb1	3mg4A1.pdb1	66.85
3mg4E1.pdb1	3mg4L1.pdb1	348.2
3mg4A1.pdb1	3mg4C1.pdb1	81.95
2mg5B1.pdb1	2mg5A1.pdb1	1329.3
3mgoH1.pdb3	3mgoG1.pdb3	1334.9
3mgoG1.pdb3	3mgoI1.pdb3	920.15
3mgkB1.pdb1	3mgkA1.pdb1	1558.3
3mgvM1.pdb1	3mgvA1.pdb1	60.4
3mgvM1.pdb1	3mgvD1.pdb1	1449.6
3mgvM1.pdb1	3mgvI1.pdb1	654.4
3mgvM1.pdb1	3mgvC1.pdb1	258.95
3mgvM1.pdb1	3mgvK1.pdb1	368.55
3mgvM1.pdb1	3mgvL1.pdb1	103.65
3mgvG1.pdb1	3mgvA1.pdb1	1197.7
3mgvG1.pdb1	3mgvD1.pdb1	3.6
3mgvG1.pdb1	3mgvH1.pdb1	104.05
3mgvG1.pdb1	3mgvF1.pdb1	656.75
3mgvA1.pdb1	3mgvD1.pdb1	1727.7
3mgvA1.pdb1	3mgvH1.pdb1	253.85
3mgvA1.pdb1	3mgvF1.pdb1	1150.95
3mgvA1.pdb1	3mgvE1.pdb1	18.0
3mgvA1.pdb1	3mgvB1.pdb1	2024.1
3mgvD1.pdb1	3mgvI1.pdb1	1262.95
3mgvD1.pdb1	3mgvC1.pdb1	2042.25
3mgvD1.pdb1	3mgvK1.pdb1	355.0
3mgvD1.pdb1	3mgvB1.pdb1	29.8
3mgvI1.pdb1	3mgvC1.pdb1	15.5
3mgvI1.pdb1	3mgvK1.pdb1	105.55
3mgvH1.pdb1	3mgvF1.pdb1	374.5
3mgvH1.pdb1	3mgvC1.pdb1	56.0
3mgvH1.pdb1	3mgvE1.pdb1	647.3
3mgvH1.pdb1	3mgvB1.pdb1	1435.05
3mgvF1.pdb1	3mgvE1.pdb1	104.5
3mgvF1.pdb1	3mgvK1.pdb1	10.3
3mgvF1.pdb1	3mgvB1.pdb1	343.55
3mgvC1.pdb1	3mgvK1.pdb1	1176.1
3mgvC1.pdb1	3mgvB1.pdb1	1734.4
3mgvC1.pdb1	3mgvL1.pdb1	1208.05
3mgvE1.pdb1	3mgvB1.pdb1	1254.2
3mgvK1.pdb1	3mgvL1.pdb1	669.0
3mgvB1.pdb1	3mgvL1.pdb1	3.9
